"TIME","GEO","UNIT","WSTATUS","ISCO08","Value","Value_imp"
2015,"Luxembourg","Number","Practising","Pharmacists",397,FALSE
2015,"Luxembourg","Number","Practising","Physiotherapists",506,TRUE
2015,"Hungary","Number","Practising","Medical doctors",30486,FALSE
2015,"Hungary","Number","Practising","Dentists",5936,FALSE
2015,"Hungary","Number","Practising","Pharmacists",7039,FALSE
2015,"Hungary","Number","Practising","Physiotherapists",7039,TRUE
2015,"Malta","Number","Practising","Medical doctors",1636,FALSE
2015,"Malta","Number","Practising","Dentists",206,FALSE
2015,"Malta","Number","Practising","Pharmacists",558,FALSE
2015,"Malta","Number","Practising","Physiotherapists",558,TRUE
2015,"Netherlands","Number","Practising","Medical doctors",59144,FALSE
2015,"Netherlands","Number","Practising","Dentists",8730,FALSE
2015,"Netherlands","Number","Practising","Pharmacists",3599,FALSE
2015,"Netherlands","Number","Practising","Physiotherapists",8730,TRUE
2015,"Austria","Number","Practising","Medical doctors",44002,FALSE
2015,"Austria","Number","Practising","Dentists",4906,FALSE
2015,"Austria","Number","Practising","Pharmacists",6104,FALSE
2015,"Austria","Number","Practising","Physiotherapists",6104,TRUE
2015,"Poland","Number","Practising","Medical doctors",88437,FALSE
2015,"Poland","Number","Practising","Dentists",12603,FALSE
2015,"Poland","Number","Practising","Pharmacists",28121,FALSE
2015,"Poland","Number","Practising","Physiotherapists",28121,TRUE
2015,"Portugal","Number","Practising","Medical doctors",29038,TRUE
2015,"Portugal","Number","Practising","Dentists",7547,TRUE
2015,"Portugal","Number","Practising","Pharmacists",8711,FALSE
2015,"Portugal","Number","Practising","Physiotherapists",8711,TRUE
2015,"Romania","Number","Practising","Medical doctors",54807,FALSE
2015,"Romania","Number","Practising","Dentists",15389,FALSE
2015,"Romania","Number","Practising","Pharmacists",17063,FALSE
2015,"Romania","Number","Practising","Physiotherapists",17063,TRUE
2015,"Slovenia","Number","Practising","Medical doctors",5830,FALSE
2015,"Slovenia","Number","Practising","Dentists",1392,FALSE
2015,"Slovenia","Number","Practising","Pharmacists",1295,FALSE
2015,"Slovenia","Number","Practising","Physiotherapists",1392,TRUE
2015,"Slovakia","Number","Practising","Medical doctors",29038,TRUE
2015,"Slovakia","Number","Practising","Dentists",7547,TRUE
2015,"Slovakia","Number","Practising","Pharmacists",6965,TRUE
2015,"Slovakia","Number","Practising","Physiotherapists",13643,TRUE
2015,"Finland","Number","Practising","Medical doctors",17116,TRUE
2015,"Finland","Number","Practising","Dentists",3988,TRUE
2015,"Finland","Number","Practising","Pharmacists",6020,TRUE
2015,"Finland","Number","Practising","Physiotherapists",5941,TRUE
2015,"Sweden","Number","Practising","Medical doctors",40899,FALSE
2015,"Sweden","Number","Practising","Dentists",8001,FALSE
2015,"Sweden","Number","Practising","Pharmacists",7506,FALSE
2015,"Sweden","Number","Practising","Physiotherapists",8001,TRUE
2015,"Iceland","Number","Practising","Medical doctors",1249,FALSE
2015,"Iceland","Number","Practising","Dentists",278,FALSE
2015,"Iceland","Number","Practising","Pharmacists",160,FALSE
2015,"Iceland","Number","Practising","Physiotherapists",278,TRUE
2015,"Liechtenstein","Number","Practising","Medical doctors",120,FALSE
2015,"Liechtenstein","Number","Practising","Dentists",52,FALSE
2015,"Liechtenstein","Number","Practising","Pharmacists",16,FALSE
2015,"Liechtenstein","Number","Practising","Physiotherapists",52,TRUE
2015,"Norway","Number","Practising","Medical doctors",22848,FALSE
2015,"Norway","Number","Practising","Dentists",4434,FALSE
2015,"Norway","Number","Practising","Pharmacists",3863,FALSE
2015,"Norway","Number","Practising","Physiotherapists",4434,TRUE
2015,"Switzerland","Number","Practising","Medical doctors",34762,FALSE
2015,"Switzerland","Number","Practising","Dentists",4200,FALSE
2015,"Switzerland","Number","Practising","Pharmacists",5339,FALSE
2015,"Switzerland","Number","Practising","Physiotherapists",5339,TRUE
2015,"United Kingdom","Number","Practising","Medical doctors",180444,FALSE
2015,"United Kingdom","Number","Practising","Dentists",34621,FALSE
2015,"United Kingdom","Number","Practising","Pharmacists",54380,FALSE
2015,"United Kingdom","Number","Practising","Physiotherapists",54380,TRUE
2015,"Montenegro","Number","Practising","Medical doctors",1466,FALSE
2015,"Montenegro","Number","Practising","Dentists",7547,TRUE
2015,"Montenegro","Number","Practising","Pharmacists",6965,TRUE
2015,"Montenegro","Number","Practising","Physiotherapists",1466,TRUE
2015,"North Macedonia","Number","Practising","Medical doctors",29038,TRUE
2015,"North Macedonia","Number","Practising","Dentists",7547,TRUE
2015,"North Macedonia","Number","Practising","Pharmacists",6965,TRUE
2015,"North Macedonia","Number","Practising","Physiotherapists",13643,TRUE
2015,"Albania","Number","Practising","Medical doctors",3696,TRUE
2015,"Albania","Number","Practising","Dentists",7547,TRUE
2015,"Albania","Number","Practising","Pharmacists",1388,TRUE
2015,"Albania","Number","Practising","Physiotherapists",3696,TRUE
2015,"Serbia","Number","Practising","Medical doctors",20824,TRUE
2015,"Serbia","Number","Practising","Dentists",1932,TRUE
2015,"Serbia","Number","Practising","Pharmacists",1965,TRUE
2015,"Serbia","Number","Practising","Physiotherapists",2135,TRUE
2015,"Turkey","Number","Practising","Medical doctors",29038,TRUE
2015,"Turkey","Number","Practising","Dentists",7547,TRUE
2015,"Turkey","Number","Practising","Pharmacists",6965,TRUE
2015,"Turkey","Number","Practising","Physiotherapists",13643,TRUE
2016,"European Union - 27 countries (from 2020)","Number","Practising","Medical doctors",29492,TRUE
2016,"European Union - 27 countries (from 2020)","Number","Practising","Dentists",8058,TRUE
2016,"European Union - 27 countries (from 2020)","Number","Practising","Pharmacists",7172,TRUE
2016,"European Union - 27 countries (from 2020)","Number","Practising","Physiotherapists",13876,TRUE
2016,"European Union - 28 countries (2013-2020)","Number","Practising","Medical doctors",29492,TRUE
2016,"European Union - 28 countries (2013-2020)","Number","Practising","Dentists",8058,TRUE
2016,"European Union - 28 countries (2013-2020)","Number","Practising","Pharmacists",7172,TRUE
2016,"European Union - 28 countries (2013-2020)","Number","Practising","Physiotherapists",13876,TRUE
2016,"Belgium","Number","Practising","Medical doctors",34834,FALSE
2016,"Belgium","Number","Practising","Dentists",8478,FALSE
2016,"Belgium","Number","Practising","Pharmacists",13876,FALSE
2016,"Belgium","Number","Practising","Physiotherapists",13876,TRUE
2016,"Bulgaria","Number","Practising","Medical doctors",29492,FALSE
2016,"Bulgaria","Number","Practising","Dentists",8058,FALSE
2016,"Bulgaria","Number","Practising","Pharmacists",13876,TRUE
2016,"Bulgaria","Number","Practising","Physiotherapists",29038,TRUE
2016,"Czechia","Number","Practising","Medical doctors",38776,TRUE
2016,"Czechia","Number","Practising","Dentists",7955,FALSE
2016,"Czechia","Number","Practising","Pharmacists",7172,FALSE
2016,"Czechia","Number","Practising","Physiotherapists",7172,TRUE
2016,"Denmark","Number","Practising","Medical doctors",22902,FALSE
2016,"Denmark","Number","Practising","Dentists",4247,FALSE
2016,"Denmark","Number","Practising","Pharmacists",2979,FALSE
2016,"Denmark","Number","Practising","Physiotherapists",4247,TRUE
2016,"Germany (until 1990 former territory of the FRG)","Number","Practising","Medical doctors",344755,FALSE
2016,"Germany (until 1990 former territory of the FRG)","Number","Practising","Dentists",70500,FALSE
2016,"Germany (until 1990 former territory of the FRG)","Number","Practising","Pharmacists",52430,FALSE
2016,"Germany (until 1990 former territory of the FRG)","Number","Practising","Physiotherapists",70500,TRUE
2016,"Estonia","Number","Practising","Medical doctors",4548,FALSE
2016,"Estonia","Number","Practising","Dentists",1257,FALSE
2016,"Estonia","Number","Practising","Pharmacists",963,FALSE
2016,"Estonia","Number","Practising","Physiotherapists",1257,TRUE
2016,"Ireland","Number","Practising","Medical doctors",15178,FALSE
2016,"Ireland","Number","Practising","Dentists",8058,TRUE
2016,"Ireland","Number","Practising","Pharmacists",7172,TRUE
2016,"Ireland","Number","Practising","Physiotherapists",15178,TRUE
2016,"Greece","Number","Practising","Medical doctors",29492,TRUE
2016,"Greece","Number","Practising","Dentists",8058,TRUE
2016,"Greece","Number","Practising","Pharmacists",7172,TRUE
2016,"Greece","Number","Practising","Physiotherapists",13876,TRUE
2016,"Spain","Number","Practising","Medical doctors",177731,FALSE
2016,"Spain","Number","Practising","Dentists",8058,TRUE
2016,"Spain","Number","Practising","Pharmacists",56167,FALSE
2016,"Spain","Number","Practising","Physiotherapists",177731,TRUE
2016,"France","Number","Practising","Medical doctors",209367,FALSE
2016,"France","Number","Practising","Dentists",43026,FALSE
2016,"France","Number","Practising","Pharmacists",70025,FALSE
2016,"France","Number","Practising","Physiotherapists",70025,TRUE
2016,"France (metropolitan)","Number","Practising","Medical doctors",29492,TRUE
2016,"France (metropolitan)","Number","Practising","Dentists",8058,TRUE
2016,"France (metropolitan)","Number","Practising","Pharmacists",7172,TRUE
2016,"France (metropolitan)","Number","Practising","Physiotherapists",13876,TRUE
2016,"Croatia","Number","Practising","Medical doctors",13504,FALSE
2016,"Croatia","Number","Practising","Dentists",3341,FALSE
2016,"Croatia","Number","Practising","Pharmacists",3062,FALSE
2016,"Croatia","Number","Practising","Physiotherapists",3341,TRUE
2016,"Italy","Number","Practising","Medical doctors",239642,FALSE
2016,"Italy","Number","Practising","Dentists",48559,FALSE
2016,"Italy","Number","Practising","Pharmacists",70074,FALSE
2016,"Italy","Number","Practising","Physiotherapists",70074,TRUE
2016,"Cyprus","Number","Practising","Medical doctors",3209,FALSE
2016,"Cyprus","Number","Practising","Dentists",882,FALSE
2016,"Cyprus","Number","Practising","Pharmacists",761,FALSE
2016,"Cyprus","Number","Practising","Physiotherapists",882,TRUE
2016,"Latvia","Number","Practising","Medical doctors",6295,FALSE
2016,"Latvia","Number","Practising","Dentists",1411,FALSE
2016,"Latvia","Number","Practising","Pharmacists",1643,FALSE
2016,"Latvia","Number","Practising","Physiotherapists",1643,TRUE
2016,"Lithuania","Number","Practising","Medical doctors",12812,FALSE
2016,"Lithuania","Number","Practising","Dentists",2787,FALSE
2016,"Lithuania","Number","Practising","Pharmacists",2880,TRUE
2016,"Lithuania","Number","Practising","Physiotherapists",12605,TRUE
2016,"Luxembourg","Number","Practising","Medical doctors",1683,FALSE
2016,"Luxembourg","Number","Practising","Dentists",550,FALSE
2016,"Luxembourg","Number","Practising","Pharmacists",406,FALSE
2016,"Luxembourg","Number","Practising","Physiotherapists",550,TRUE
2016,"Hungary","Number","Practising","Medical doctors",31515,FALSE
2016,"Hungary","Number","Practising","Dentists",6083,FALSE
2016,"Hungary","Number","Practising","Pharmacists",7353,FALSE
2016,"Hungary","Number","Practising","Physiotherapists",7353,TRUE
2016,"Malta","Number","Practising","Medical doctors",1743,FALSE
2016,"Malta","Number","Practising","Dentists",214,FALSE
2016,"Malta","Number","Practising","Pharmacists",605,FALSE
2016,"Malta","Number","Practising","Physiotherapists",605,TRUE
2016,"Netherlands","Number","Practising","Medical doctors",60233,FALSE
2016,"Netherlands","Number","Practising","Dentists",8705,FALSE
2016,"Netherlands","Number","Practising","Pharmacists",3651,FALSE
2016,"Netherlands","Number","Practising","Physiotherapists",8705,TRUE
2016,"Austria","Number","Practising","Medical doctors",44816,FALSE
2016,"Austria","Number","Practising","Dentists",4954,FALSE
2016,"Austria","Number","Practising","Pharmacists",6194,FALSE
2016,"Austria","Number","Practising","Physiotherapists",6194,TRUE
2016,"Poland","Number","Practising","Medical doctors",91730,FALSE
2016,"Poland","Number","Practising","Dentists",13308,FALSE
2016,"Poland","Number","Practising","Pharmacists",29268,FALSE
2016,"Poland","Number","Practising","Physiotherapists",29268,TRUE
2016,"Portugal","Number","Practising","Medical doctors",29492,TRUE
2016,"Portugal","Number","Practising","Dentists",8058,TRUE
2016,"Portugal","Number","Practising","Pharmacists",8788,FALSE
2016,"Portugal","Number","Practising","Physiotherapists",8788,TRUE
2016,"Romania","Number","Practising","Medical doctors",55975,FALSE
2016,"Romania","Number","Practising","Dentists",16285,FALSE
2016,"Romania","Number","Practising","Pharmacists",17104,FALSE
2016,"Romania","Number","Practising","Physiotherapists",17104,TRUE
2016,"Slovenia","Number","Practising","Medical doctors",6224,FALSE
2016,"Slovenia","Number","Practising","Dentists",1421,FALSE
2016,"Slovenia","Number","Practising","Pharmacists",1356,FALSE
2016,"Slovenia","Number","Practising","Physiotherapists",1421,TRUE
2016,"Slovakia","Number","Practising","Medical doctors",29492,TRUE
2016,"Slovakia","Number","Practising","Dentists",8058,TRUE
2016,"Slovakia","Number","Practising","Pharmacists",7172,TRUE
2016,"Slovakia","Number","Practising","Physiotherapists",13876,TRUE
2016,"Finland","Number","Practising","Medical doctors",17116,TRUE
2016,"Finland","Number","Practising","Dentists",3988,TRUE
2016,"Finland","Number","Practising","Pharmacists",6020,TRUE
2016,"Finland","Number","Practising","Physiotherapists",5941,TRUE
2016,"Sweden","Number","Practising","Medical doctors",41993,FALSE
2016,"Sweden","Number","Practising","Dentists",8080,FALSE
2016,"Sweden","Number","Practising","Pharmacists",7612,FALSE
2016,"Sweden","Number","Practising","Physiotherapists",8080,TRUE
2016,"Iceland","Number","Practising","Medical doctors",1292,FALSE
2016,"Iceland","Number","Practising","Dentists",278,FALSE
2016,"Iceland","Number","Practising","Pharmacists",166,FALSE
2016,"Iceland","Number","Practising","Physiotherapists",278,TRUE
2016,"Liechtenstein","Number","Practising","Medical doctors",124,FALSE
2016,"Liechtenstein","Number","Practising","Dentists",48,FALSE
2016,"Liechtenstein","Number","Practising","Pharmacists",15,FALSE
2016,"Liechtenstein","Number","Practising","Physiotherapists",48,TRUE
2016,"Norway","Number","Practising","Medical doctors",23619,FALSE
2016,"Norway","Number","Practising","Dentists",4527,FALSE
2016,"Norway","Number","Practising","Pharmacists",4100,FALSE
2016,"Norway","Number","Practising","Physiotherapists",4527,TRUE
2016,"Switzerland","Number","Practising","Medical doctors",35592,FALSE
2016,"Switzerland","Number","Practising","Dentists",4217,FALSE
2016,"Switzerland","Number","Practising","Pharmacists",5863,FALSE
2016,"Switzerland","Number","Practising","Physiotherapists",5863,TRUE
2016,"United Kingdom","Number","Practising","Medical doctors",182534,FALSE
2016,"United Kingdom","Number","Practising","Dentists",34867,FALSE
2016,"United Kingdom","Number","Practising","Pharmacists",56542,FALSE
2016,"United Kingdom","Number","Practising","Physiotherapists",56542,TRUE
2016,"Montenegro","Number","Practising","Medical doctors",1589,FALSE
2016,"Montenegro","Number","Practising","Dentists",8058,TRUE
2016,"Montenegro","Number","Practising","Pharmacists",7172,TRUE
2016,"Montenegro","Number","Practising","Physiotherapists",1589,TRUE
2016,"North Macedonia","Number","Practising","Medical doctors",29492,TRUE
2016,"North Macedonia","Number","Practising","Dentists",8058,TRUE
2016,"North Macedonia","Number","Practising","Pharmacists",7172,TRUE
2016,"North Macedonia","Number","Practising","Physiotherapists",13876,TRUE
2016,"Albania","Number","Practising","Medical doctors",3696,TRUE
2016,"Albania","Number","Practising","Dentists",8058,TRUE
2016,"Albania","Number","Practising","Pharmacists",1388,TRUE
2016,"Albania","Number","Practising","Physiotherapists",3696,TRUE
2016,"Serbia","Number","Practising","Medical doctors",20853,FALSE
2016,"Serbia","Number","Practising","Dentists",1987,FALSE
2016,"Serbia","Number","Practising","Pharmacists",2135,FALSE
2016,"Serbia","Number","Practising","Physiotherapists",2135,TRUE
2016,"Turkey","Number","Practising","Medical doctors",29492,TRUE
2016,"Turkey","Number","Practising","Dentists",8058,TRUE
2016,"Turkey","Number","Practising","Pharmacists",7172,TRUE
2016,"Turkey","Number","Practising","Physiotherapists",13876,TRUE
2017,"European Union - 27 countries (from 2020)","Number","Practising","Medical doctors",30037,TRUE
2017,"European Union - 27 countries (from 2020)","Number","Practising","Dentists",8396,TRUE
2017,"European Union - 27 countries (from 2020)","Number","Practising","Pharmacists",7308,TRUE
2017,"European Union - 27 countries (from 2020)","Number","Practising","Physiotherapists",14084,TRUE
2017,"European Union - 28 countries (2013-2020)","Number","Practising","Medical doctors",30037,TRUE
2017,"European Union - 28 countries (2013-2020)","Number","Practising","Dentists",8396,TRUE
2017,"European Union - 28 countries (2013-2020)","Number","Practising","Pharmacists",7308,TRUE
2017,"European Union - 28 countries (2013-2020)","Number","Practising","Physiotherapists",14084,TRUE
2017,"Belgium","Number","Practising","Medical doctors",35069,FALSE
2017,"Belgium","Number","Practising","Dentists",8516,FALSE
2017,"Belgium","Number","Practising","Pharmacists",14084,FALSE
2017,"Belgium","Number","Practising","Physiotherapists",14084,TRUE
2017,"Bulgaria","Number","Practising","Medical doctors",30037,FALSE
2017,"Bulgaria","Number","Practising","Dentists",8396,FALSE
2017,"Bulgaria","Number","Practising","Pharmacists",14084,TRUE
2017,"Bulgaria","Number","Practising","Physiotherapists",29492,TRUE
2017,"Czechia","Number","Practising","Medical doctors",38776,TRUE
2017,"Czechia","Number","Practising","Dentists",7921,FALSE
2017,"Czechia","Number","Practising","Pharmacists",7308,FALSE
2017,"Czechia","Number","Practising","Physiotherapists",7921,TRUE
2017,"Denmark","Number","Practising","Medical doctors",23688,FALSE
2017,"Denmark","Number","Practising","Dentists",4141,FALSE
2017,"Denmark","Number","Practising","Pharmacists",3063,FALSE
2017,"Denmark","Number","Practising","Physiotherapists",4141,TRUE
2017,"Germany (until 1990 former territory of the FRG)","Number","Practising","Medical doctors",351195,FALSE
2017,"Germany (until 1990 former territory of the FRG)","Number","Practising","Dentists",70786,FALSE
2017,"Germany (until 1990 former territory of the FRG)","Number","Practising","Pharmacists",53480,FALSE
2017,"Germany (until 1990 former territory of the FRG)","Number","Practising","Physiotherapists",70786,TRUE
2017,"Estonia","Number","Practising","Medical doctors",4569,FALSE
2017,"Estonia","Number","Practising","Dentists",1265,FALSE
2017,"Estonia","Number","Practising","Pharmacists",956,FALSE
2017,"Estonia","Number","Practising","Physiotherapists",1265,TRUE
2017,"Ireland","Number","Practising","Medical doctors",15660,FALSE
2017,"Ireland","Number","Practising","Dentists",8396,TRUE
2017,"Ireland","Number","Practising","Pharmacists",7308,TRUE
2017,"Ireland","Number","Practising","Physiotherapists",15660,TRUE
2017,"Greece","Number","Practising","Medical doctors",30037,TRUE
2017,"Greece","Number","Practising","Dentists",8396,TRUE
2017,"Greece","Number","Practising","Pharmacists",7308,TRUE
2017,"Greece","Number","Practising","Physiotherapists",14084,TRUE
2017,"Spain","Number","Practising","Medical doctors",180633,FALSE
2017,"Spain","Number","Practising","Dentists",8396,TRUE
2017,"Spain","Number","Practising","Pharmacists",53867,FALSE
2017,"Spain","Number","Practising","Physiotherapists",177731,TRUE
2017,"France","Number","Practising","Medical doctors",211162,FALSE
2017,"France","Number","Practising","Dentists",43167,FALSE
2017,"France","Number","Practising","Pharmacists",69346,FALSE
2017,"France","Number","Practising","Physiotherapists",69346,TRUE
2017,"France (metropolitan)","Number","Practising","Medical doctors",30037,TRUE
2017,"France (metropolitan)","Number","Practising","Dentists",8396,TRUE
2017,"France (metropolitan)","Number","Practising","Pharmacists",7308,TRUE
2017,"France (metropolitan)","Number","Practising","Physiotherapists",14084,TRUE
2017,"Croatia","Number","Practising","Medical doctors",13885,FALSE
2017,"Croatia","Number","Practising","Dentists",3433,FALSE
2017,"Croatia","Number","Practising","Pharmacists",3072,FALSE
2017,"Croatia","Number","Practising","Physiotherapists",3433,TRUE
2017,"Italy","Number","Practising","Medical doctors",241512,FALSE
2017,"Italy","Number","Practising","Dentists",49552,FALSE
2017,"Italy","Number","Practising","Pharmacists",70934,FALSE
2017,"Italy","Number","Practising","Physiotherapists",70934,TRUE
2017,"Cyprus","Number","Practising","Medical doctors",3325,FALSE
2017,"Cyprus","Number","Practising","Dentists",939,FALSE
2017,"Cyprus","Number","Practising","Pharmacists",785,FALSE
2017,"Cyprus","Number","Practising","Physiotherapists",939,TRUE
2017,"Latvia","Number","Practising","Medical doctors",6225,FALSE
2017,"Latvia","Number","Practising","Dentists",1380,FALSE
2017,"Latvia","Number","Practising","Pharmacists",1850,FALSE
2017,"Latvia","Number","Practising","Physiotherapists",1850,TRUE
2017,"Lithuania","Number","Practising","Medical doctors",12887,FALSE
2017,"Lithuania","Number","Practising","Dentists",2839,FALSE
2017,"Lithuania","Number","Practising","Pharmacists",2803,FALSE
2017,"Lithuania","Number","Practising","Physiotherapists",2839,TRUE
2017,"Luxembourg","Number","Practising","Medical doctors",1780,FALSE
2017,"Luxembourg","Number","Practising","Dentists",581,FALSE
2017,"Luxembourg","Number","Practising","Pharmacists",416,FALSE
2017,"Luxembourg","Number","Practising","Physiotherapists",581,TRUE
2017,"Hungary","Number","Practising","Medical doctors",32543,FALSE
2017,"Hungary","Number","Practising","Dentists",6589,FALSE
2017,"Hungary","Number","Practising","Pharmacists",7557,FALSE
2017,"Hungary","Number","Practising","Physiotherapists",7557,TRUE
2017,"Malta","Number","Practising","Medical doctors",1855,FALSE
2017,"Malta","Number","Practising","Dentists",223,FALSE
2017,"Malta","Number","Practising","Pharmacists",605,FALSE
2017,"Malta","Number","Practising","Physiotherapists",605,TRUE
2017,"Netherlands","Number","Practising","Medical doctors",61730,FALSE
2017,"Netherlands","Number","Practising","Dentists",9435,FALSE
2017,"Netherlands","Number","Practising","Pharmacists",3571,FALSE
2017,"Netherlands","Number","Practising","Physiotherapists",9435,TRUE
2017,"Austria","Number","Practising","Medical doctors",45596,FALSE
2017,"Austria","Number","Practising","Dentists",5009,FALSE
2017,"Austria","Number","Practising","Pharmacists",6246,FALSE
2017,"Austria","Number","Practising","Physiotherapists",6246,TRUE
2017,"Poland","Number","Practising","Medical doctors",90284,FALSE
2017,"Poland","Number","Practising","Dentists",13331,FALSE
2017,"Poland","Number","Practising","Pharmacists",29330,FALSE
2017,"Poland","Number","Practising","Physiotherapists",29330,TRUE
2017,"Portugal","Number","Practising","Medical doctors",30037,TRUE
2017,"Portugal","Number","Practising","Dentists",8396,TRUE
2017,"Portugal","Number","Practising","Pharmacists",9340,FALSE
2017,"Portugal","Number","Practising","Physiotherapists",9340,TRUE
2017,"Romania","Number","Practising","Medical doctors",57329,FALSE
2017,"Romania","Number","Practising","Dentists",15497,FALSE
2017,"Romania","Number","Practising","Pharmacists",17759,FALSE
2017,"Romania","Number","Practising","Physiotherapists",17759,TRUE
2017,"Slovenia","Number","Practising","Medical doctors",6408,FALSE
2017,"Slovenia","Number","Practising","Dentists",1455,FALSE
2017,"Slovenia","Number","Practising","Pharmacists",1422,FALSE
2017,"Slovenia","Number","Practising","Physiotherapists",1455,TRUE
2017,"Slovakia","Number","Practising","Medical doctors",30037,TRUE
2017,"Slovakia","Number","Practising","Dentists",8396,TRUE
2017,"Slovakia","Number","Practising","Pharmacists",7308,TRUE
2017,"Slovakia","Number","Practising","Physiotherapists",14084,TRUE
2017,"Finland","Number","Practising","Medical doctors",17116,TRUE
2017,"Finland","Number","Practising","Dentists",3988,TRUE
2017,"Finland","Number","Practising","Pharmacists",6020,TRUE
2017,"Finland","Number","Practising","Physiotherapists",5941,TRUE
2017,"Sweden","Number","Practising","Medical doctors",42898,FALSE
2017,"Sweden","Number","Practising","Dentists",8173,FALSE
2017,"Sweden","Number","Practising","Pharmacists",7689,FALSE
2017,"Sweden","Number","Practising","Physiotherapists",8173,TRUE
2017,"Iceland","Number","Practising","Medical doctors",1330,FALSE
2017,"Iceland","Number","Practising","Dentists",279,FALSE
2017,"Iceland","Number","Practising","Pharmacists",171,FALSE
2017,"Iceland","Number","Practising","Physiotherapists",279,TRUE
2017,"Liechtenstein","Number","Practising","Medical doctors",138,FALSE
2017,"Liechtenstein","Number","Practising","Dentists",48,FALSE
2017,"Liechtenstein","Number","Practising","Pharmacists",20,FALSE
2017,"Liechtenstein","Number","Practising","Physiotherapists",48,TRUE
2017,"Norway","Number","Practising","Medical doctors",24583,FALSE
2017,"Norway","Number","Practising","Dentists",4590,FALSE
2017,"Norway","Number","Practising","Pharmacists",4241,FALSE
2017,"Norway","Number","Practising","Physiotherapists",4590,TRUE
2017,"Switzerland","Number","Practising","Medical doctors",36324,FALSE
2017,"Switzerland","Number","Practising","Dentists",4361,FALSE
2017,"Switzerland","Number","Practising","Pharmacists",5889,FALSE
2017,"Switzerland","Number","Practising","Physiotherapists",5889,TRUE
2017,"United Kingdom","Number","Practising","Medical doctors",185692,FALSE
2017,"United Kingdom","Number","Practising","Dentists",34760,FALSE
2017,"United Kingdom","Number","Practising","Pharmacists",58329,FALSE
2017,"United Kingdom","Number","Practising","Physiotherapists",58329,TRUE
2017,"Montenegro","Number","Practising","Medical doctors",1650,FALSE
2017,"Montenegro","Number","Practising","Dentists",8396,TRUE
2017,"Montenegro","Number","Practising","Pharmacists",7308,TRUE
2017,"Montenegro","Number","Practising","Physiotherapists",1650,TRUE
2017,"North Macedonia","Number","Practising","Medical doctors",30037,TRUE
2017,"North Macedonia","Number","Practising","Dentists",8396,TRUE
2017,"North Macedonia","Number","Practising","Pharmacists",7308,TRUE
2017,"North Macedonia","Number","Practising","Physiotherapists",14084,TRUE
2017,"Albania","Number","Practising","Medical doctors",3696,TRUE
2017,"Albania","Number","Practising","Dentists",8396,TRUE
2017,"Albania","Number","Practising","Pharmacists",1388,TRUE
2017,"Albania","Number","Practising","Physiotherapists",3696,TRUE
2017,"Serbia","Number","Practising","Medical doctors",20773,FALSE
2017,"Serbia","Number","Practising","Dentists",1932,FALSE
2017,"Serbia","Number","Practising","Pharmacists",1965,FALSE
2017,"Serbia","Number","Practising","Physiotherapists",1965,TRUE
2017,"Turkey","Number","Practising","Medical doctors",30037,TRUE
2017,"Turkey","Number","Practising","Dentists",8396,TRUE
2017,"Turkey","Number","Practising","Pharmacists",7308,TRUE
2017,"Turkey","Number","Practising","Physiotherapists",14084,TRUE
2018,"European Union - 27 countries (from 2020)","Number","Practising","Medical doctors",35762,TRUE
2018,"European Union - 27 countries (from 2020)","Number","Practising","Dentists",7844,TRUE
2018,"European Union - 27 countries (from 2020)","Number","Practising","Pharmacists",7347,TRUE
2018,"European Union - 27 countries (from 2020)","Number","Practising","Physiotherapists",14280,TRUE
2018,"European Union - 28 countries (2013-2020)","Number","Practising","Medical doctors",35762,TRUE
2018,"European Union - 28 countries (2013-2020)","Number","Practising","Dentists",7844,TRUE
2018,"European Union - 28 countries (2013-2020)","Number","Practising","Pharmacists",7347,TRUE
2018,"European Union - 28 countries (2013-2020)","Number","Practising","Physiotherapists",14280,TRUE
2018,"Belgium","Number","Practising","Medical doctors",35762,FALSE
2018,"Belgium","Number","Practising","Dentists",8614,FALSE
2018,"Belgium","Number","Practising","Pharmacists",14280,FALSE
2018,"Belgium","Number","Practising","Physiotherapists",14280,TRUE
2018,"Bulgaria","Number","Practising","Medical doctors",29625,FALSE
2018,"Bulgaria","Number","Practising","Dentists",7282,FALSE
2018,"Bulgaria","Number","Practising","Pharmacists",14280,TRUE
2018,"Bulgaria","Number","Practising","Physiotherapists",29625,TRUE
2018,"Czechia","Number","Practising","Medical doctors",42919,FALSE
2018,"Czechia","Number","Practising","Dentists",7844,FALSE
2018,"Czechia","Number","Practising","Pharmacists",7347,FALSE
2018,"Czechia","Number","Practising","Physiotherapists",7844,TRUE
2018,"Denmark","Number","Practising","Medical doctors",24301,FALSE
2018,"Denmark","Number","Practising","Dentists",4162,FALSE
2018,"Denmark","Number","Practising","Pharmacists",3130,FALSE
2018,"Denmark","Number","Practising","Physiotherapists",4162,TRUE
2018,"Germany (until 1990 former territory of the FRG)","Number","Practising","Medical doctors",357401,FALSE
2018,"Germany (until 1990 former territory of the FRG)","Number","Practising","Dentists",71093,FALSE
2018,"Germany (until 1990 former territory of the FRG)","Number","Practising","Pharmacists",54493,FALSE
2018,"Germany (until 1990 former territory of the FRG)","Number","Practising","Physiotherapists",71093,TRUE
2018,"Estonia","Number","Practising","Medical doctors",4605,FALSE
2018,"Estonia","Number","Practising","Dentists",1277,FALSE
2018,"Estonia","Number","Practising","Pharmacists",955,FALSE
