"TIME","GEO","UNIT","WSTATUS","ISCO08","Value","Value_imp"
2014,"Liechtenstein","Number","Practising","Nurses",288,FALSE
2014,"Liechtenstein","Number","Practising","Nursing professionals",233,FALSE
2014,"Liechtenstein","Number","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",658,FALSE
2014,"Liechtenstein","Number","Professionally active","Nurses and midwives",410,FALSE
2014,"Liechtenstein","Number","Professionally active","Nursing professionals and midwives",265,FALSE
2014,"Liechtenstein","Number","Professionally active","Nurses",395,FALSE
2014,"Liechtenstein","Number","Professionally active","Nursing professionals",250,FALSE
2014,"Liechtenstein","Number","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",547,TRUE
2014,"Liechtenstein","Number","Licensed to practice","Nurses and midwives",469,FALSE
2014,"Liechtenstein","Number","Licensed to practice","Nursing professionals and midwives",270,FALSE
2014,"Liechtenstein","Number","Licensed to practice","Nurses",450,FALSE
2014,"Liechtenstein","Number","Licensed to practice","Nursing professionals",251,FALSE
2014,"Liechtenstein","Inhabitants per ...","Practising","Nurses, midewives, health care assistants and home-based personal care workers",68.09,FALSE
2014,"Liechtenstein","Inhabitants per ...","Practising","Nurses and midwives",124.57,FALSE
2014,"Liechtenstein","Inhabitants per ...","Practising","Nursing professionals and midwives",152.65,FALSE
2014,"Liechtenstein","Inhabitants per ...","Practising","Nurses",129.33,FALSE
2014,"Liechtenstein","Inhabitants per ...","Practising","Nursing professionals",159.86,FALSE
2014,"Liechtenstein","Inhabitants per ...","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",56.61,FALSE
2014,"Liechtenstein","Inhabitants per ...","Professionally active","Nurses and midwives",90.85,FALSE
2014,"Liechtenstein","Inhabitants per ...","Professionally active","Nursing professionals and midwives",140.56,FALSE
2014,"Liechtenstein","Inhabitants per ...","Professionally active","Nurses",94.3,FALSE
2014,"Liechtenstein","Inhabitants per ...","Professionally active","Nursing professionals",148.99,FALSE
2014,"Liechtenstein","Inhabitants per ...","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",68.09,TRUE
2014,"Liechtenstein","Inhabitants per ...","Licensed to practice","Nurses and midwives",79.42,FALSE
2014,"Liechtenstein","Inhabitants per ...","Licensed to practice","Nursing professionals and midwives",137.95,FALSE
2014,"Liechtenstein","Inhabitants per ...","Licensed to practice","Nurses",82.77,FALSE
2014,"Liechtenstein","Inhabitants per ...","Licensed to practice","Nursing professionals",148.4,FALSE
2014,"Liechtenstein","Per hundred thousand inhabitants","Practising","Nurses, midewives, health care assistants and home-based personal care workers",1468.55,FALSE
2014,"Liechtenstein","Per hundred thousand inhabitants","Practising","Nurses and midwives",802.74,FALSE
2014,"Liechtenstein","Per hundred thousand inhabitants","Practising","Nursing professionals and midwives",655.08,FALSE
2014,"Liechtenstein","Per hundred thousand inhabitants","Practising","Nurses",773.21,FALSE
2014,"Liechtenstein","Per hundred thousand inhabitants","Practising","Nursing professionals",625.55,FALSE
2014,"Liechtenstein","Per hundred thousand inhabitants","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",1766.56,FALSE
2014,"Liechtenstein","Per hundred thousand inhabitants","Professionally active","Nurses and midwives",1100.75,FALSE
2014,"Liechtenstein","Per hundred thousand inhabitants","Professionally active","Nursing professionals and midwives",711.46,FALSE
2014,"Liechtenstein","Per hundred thousand inhabitants","Professionally active","Nurses",1060.47,FALSE
2014,"Liechtenstein","Per hundred thousand inhabitants","Professionally active","Nursing professionals",671.19,FALSE
2014,"Liechtenstein","Per hundred thousand inhabitants","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",1468.55,TRUE
2014,"Liechtenstein","Per hundred thousand inhabitants","Licensed to practice","Nurses and midwives",1259.14,FALSE
2014,"Liechtenstein","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals and midwives",724.88,FALSE
2014,"Liechtenstein","Per hundred thousand inhabitants","Licensed to practice","Nurses",1208.13,FALSE
2014,"Liechtenstein","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals",673.87,FALSE
2014,"Norway","Number","Practising","Nurses, midewives, health care assistants and home-based personal care workers",174541,FALSE
2014,"Norway","Number","Practising","Nurses and midwives",89607,FALSE
2014,"Norway","Number","Practising","Nursing professionals and midwives",89607,FALSE
2014,"Norway","Number","Practising","Nurses",86764,FALSE
2014,"Norway","Number","Practising","Nursing professionals",86764,FALSE
2014,"Norway","Number","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",217418,FALSE
2014,"Norway","Number","Professionally active","Nurses and midwives",106692,FALSE
2014,"Norway","Number","Professionally active","Nursing professionals and midwives",106692,FALSE
2014,"Norway","Number","Professionally active","Nurses",103538,FALSE
2014,"Norway","Number","Professionally active","Nursing professionals",103538,FALSE
2014,"Norway","Number","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",174541,TRUE
2014,"Norway","Number","Licensed to practice","Nurses and midwives",132931,FALSE
2014,"Norway","Number","Licensed to practice","Nursing professionals and midwives",132931,FALSE
2014,"Norway","Number","Licensed to practice","Nurses",128676,FALSE
2014,"Norway","Number","Licensed to practice","Nursing professionals",128676,FALSE
2014,"Norway","Inhabitants per ...","Practising","Nurses, midewives, health care assistants and home-based personal care workers",29.43,FALSE
2014,"Norway","Inhabitants per ...","Practising","Nurses and midwives",57.33,FALSE
2014,"Norway","Inhabitants per ...","Practising","Nursing professionals and midwives",57.33,FALSE
2014,"Norway","Inhabitants per ...","Practising","Nurses",59.21,FALSE
2014,"Norway","Inhabitants per ...","Practising","Nursing professionals",59.21,FALSE
2014,"Norway","Inhabitants per ...","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",23.63,FALSE
2014,"Norway","Inhabitants per ...","Professionally active","Nurses and midwives",48.15,FALSE
2014,"Norway","Inhabitants per ...","Professionally active","Nursing professionals and midwives",48.15,FALSE
2014,"Norway","Inhabitants per ...","Professionally active","Nurses",49.62,FALSE
2014,"Norway","Inhabitants per ...","Professionally active","Nursing professionals",49.62,FALSE
2014,"Norway","Inhabitants per ...","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",29.43,TRUE
2014,"Norway","Inhabitants per ...","Licensed to practice","Nurses and midwives",38.65,FALSE
2014,"Norway","Inhabitants per ...","Licensed to practice","Nursing professionals and midwives",38.65,FALSE
2014,"Norway","Inhabitants per ...","Licensed to practice","Nurses",39.92,FALSE
2014,"Norway","Inhabitants per ...","Licensed to practice","Nursing professionals",39.92,FALSE
2014,"Norway","Per hundred thousand inhabitants","Practising","Nurses, midewives, health care assistants and home-based personal care workers",3397.57,FALSE
2014,"Norway","Per hundred thousand inhabitants","Practising","Nurses and midwives",1744.27,FALSE
2014,"Norway","Per hundred thousand inhabitants","Practising","Nursing professionals and midwives",1744.27,FALSE
2014,"Norway","Per hundred thousand inhabitants","Practising","Nurses",1688.93,FALSE
2014,"Norway","Per hundred thousand inhabitants","Practising","Nursing professionals",1688.93,FALSE
2014,"Norway","Per hundred thousand inhabitants","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",4232.2,FALSE
2014,"Norway","Per hundred thousand inhabitants","Professionally active","Nurses and midwives",2076.84,FALSE
2014,"Norway","Per hundred thousand inhabitants","Professionally active","Nursing professionals and midwives",2076.84,FALSE
2014,"Norway","Per hundred thousand inhabitants","Professionally active","Nurses",2015.44,FALSE
2014,"Norway","Per hundred thousand inhabitants","Professionally active","Nursing professionals",2015.44,FALSE
2014,"Norway","Per hundred thousand inhabitants","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",3397.57,TRUE
2014,"Norway","Per hundred thousand inhabitants","Licensed to practice","Nurses and midwives",2587.6,FALSE
2014,"Norway","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals and midwives",2587.6,FALSE
2014,"Norway","Per hundred thousand inhabitants","Licensed to practice","Nurses",2504.77,FALSE
2014,"Norway","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals",2504.77,FALSE
2014,"Switzerland","Number","Practising","Nurses, midewives, health care assistants and home-based personal care workers",198274,FALSE
2014,"Switzerland","Number","Practising","Nurses and midwives",134751,FALSE
2014,"Switzerland","Number","Practising","Nursing professionals and midwives",93201,FALSE
2014,"Switzerland","Number","Practising","Nurses",132307,FALSE
2014,"Switzerland","Number","Practising","Nursing professionals",90757,FALSE
2014,"Switzerland","Number","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",259798,TRUE
2014,"Switzerland","Number","Professionally active","Nurses and midwives",156108,TRUE
2014,"Switzerland","Number","Professionally active","Nursing professionals and midwives",659880,TRUE
2014,"Switzerland","Number","Professionally active","Nurses",147437,TRUE
2014,"Switzerland","Number","Professionally active","Nursing professionals",62782,TRUE
2014,"Switzerland","Number","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",198274,TRUE
2014,"Switzerland","Number","Licensed to practice","Nurses and midwives",110524,TRUE
2014,"Switzerland","Number","Licensed to practice","Nursing professionals and midwives",104379,TRUE
2014,"Switzerland","Number","Licensed to practice","Nurses",104565,TRUE
2014,"Switzerland","Number","Licensed to practice","Nursing professionals",64790,TRUE
2014,"Switzerland","Inhabitants per ...","Practising","Nurses, midewives, health care assistants and home-based personal care workers",41.3,FALSE
2014,"Switzerland","Inhabitants per ...","Practising","Nurses and midwives",60.77,FALSE
2014,"Switzerland","Inhabitants per ...","Practising","Nursing professionals and midwives",87.86,FALSE
2014,"Switzerland","Inhabitants per ...","Practising","Nurses",61.89,FALSE
2014,"Switzerland","Inhabitants per ...","Practising","Nursing professionals",90.23,FALSE
2014,"Switzerland","Inhabitants per ...","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",39.2,TRUE
2014,"Switzerland","Inhabitants per ...","Professionally active","Nurses and midwives",71.8,TRUE
2014,"Switzerland","Inhabitants per ...","Professionally active","Nursing professionals and midwives",87.21,TRUE
2014,"Switzerland","Inhabitants per ...","Professionally active","Nurses",76.03,TRUE
2014,"Switzerland","Inhabitants per ...","Professionally active","Nursing professionals",82.11,TRUE
2014,"Switzerland","Inhabitants per ...","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",41.3,TRUE
2014,"Switzerland","Inhabitants per ...","Licensed to practice","Nurses and midwives",56.63,TRUE
2014,"Switzerland","Inhabitants per ...","Licensed to practice","Nursing professionals and midwives",98.62,TRUE
2014,"Switzerland","Inhabitants per ...","Licensed to practice","Nurses",60.17,TRUE
2014,"Switzerland","Inhabitants per ...","Licensed to practice","Nursing professionals",71.89,TRUE
2014,"Switzerland","Per hundred thousand inhabitants","Practising","Nurses, midewives, health care assistants and home-based personal care workers",2421.33,FALSE
2014,"Switzerland","Per hundred thousand inhabitants","Practising","Nurses and midwives",1645.58,FALSE
2014,"Switzerland","Per hundred thousand inhabitants","Practising","Nursing professionals and midwives",1138.17,FALSE
2014,"Switzerland","Per hundred thousand inhabitants","Practising","Nurses",1615.74,FALSE
2014,"Switzerland","Per hundred thousand inhabitants","Practising","Nursing professionals",1108.33,FALSE
2014,"Switzerland","Per hundred thousand inhabitants","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",2551.03,TRUE
2014,"Switzerland","Per hundred thousand inhabitants","Professionally active","Nurses and midwives",1392.7,TRUE
2014,"Switzerland","Per hundred thousand inhabitants","Professionally active","Nursing professionals and midwives",1146.65,TRUE
2014,"Switzerland","Per hundred thousand inhabitants","Professionally active","Nurses",1315.34,TRUE
2014,"Switzerland","Per hundred thousand inhabitants","Professionally active","Nursing professionals",1217.87,TRUE
2014,"Switzerland","Per hundred thousand inhabitants","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",2421.33,TRUE
2014,"Switzerland","Per hundred thousand inhabitants","Licensed to practice","Nurses and midwives",1765.89,TRUE
2014,"Switzerland","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals and midwives",1014.03,TRUE
2014,"Switzerland","Per hundred thousand inhabitants","Licensed to practice","Nurses",1661.84,TRUE
2014,"Switzerland","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals",1391.02,TRUE
2014,"United Kingdom","Number","Practising","Nurses, midewives, health care assistants and home-based personal care workers",1565059,FALSE
2014,"United Kingdom","Number","Practising","Nurses and midwives",544080,FALSE
2014,"United Kingdom","Number","Practising","Nursing professionals and midwives",448980,FALSE
2014,"United Kingdom","Number","Practising","Nurses",512714,FALSE
2014,"United Kingdom","Number","Practising","Nursing professionals",417614,FALSE
2014,"United Kingdom","Number","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",259798,TRUE
2014,"United Kingdom","Number","Professionally active","Nurses and midwives",156108,TRUE
2014,"United Kingdom","Number","Professionally active","Nursing professionals and midwives",659880,TRUE
2014,"United Kingdom","Number","Professionally active","Nurses",147437,TRUE
2014,"United Kingdom","Number","Professionally active","Nursing professionals",62782,TRUE
2014,"United Kingdom","Number","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",1521001,TRUE
2014,"United Kingdom","Number","Licensed to practice","Nurses and midwives",682895,TRUE
2014,"United Kingdom","Number","Licensed to practice","Nursing professionals and midwives",104379,TRUE
2014,"United Kingdom","Number","Licensed to practice","Nurses",644473,FALSE
2014,"United Kingdom","Number","Licensed to practice","Nursing professionals",64790,TRUE
2014,"United Kingdom","Inhabitants per ...","Practising","Nurses, midewives, health care assistants and home-based personal care workers",41.28,FALSE
2014,"United Kingdom","Inhabitants per ...","Practising","Nurses and midwives",118.74,FALSE
2014,"United Kingdom","Inhabitants per ...","Practising","Nursing professionals and midwives",143.89,FALSE
2014,"United Kingdom","Inhabitants per ...","Practising","Nurses",126,FALSE
2014,"United Kingdom","Inhabitants per ...","Practising","Nursing professionals",154.69,FALSE
2014,"United Kingdom","Inhabitants per ...","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",39.2,TRUE
2014,"United Kingdom","Inhabitants per ...","Professionally active","Nurses and midwives",71.8,TRUE
2014,"United Kingdom","Inhabitants per ...","Professionally active","Nursing professionals and midwives",87.21,TRUE
2014,"United Kingdom","Inhabitants per ...","Professionally active","Nurses",76.03,TRUE
2014,"United Kingdom","Inhabitants per ...","Professionally active","Nursing professionals",82.11,TRUE
2014,"United Kingdom","Inhabitants per ...","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",42.16,TRUE
2014,"United Kingdom","Inhabitants per ...","Licensed to practice","Nurses and midwives",95.89,TRUE
2014,"United Kingdom","Inhabitants per ...","Licensed to practice","Nursing professionals and midwives",98.62,TRUE
2014,"United Kingdom","Inhabitants per ...","Licensed to practice","Nurses",100.24,FALSE
2014,"United Kingdom","Inhabitants per ...","Licensed to practice","Nursing professionals",71.89,TRUE
2014,"United Kingdom","Per hundred thousand inhabitants","Practising","Nurses, midewives, health care assistants and home-based personal care workers",2422.61,FALSE
2014,"United Kingdom","Per hundred thousand inhabitants","Practising","Nurses and midwives",842.2,FALSE
2014,"United Kingdom","Per hundred thousand inhabitants","Practising","Nursing professionals and midwives",694.99,FALSE
2014,"United Kingdom","Per hundred thousand inhabitants","Practising","Nurses",793.65,FALSE
2014,"United Kingdom","Per hundred thousand inhabitants","Practising","Nursing professionals",646.44,FALSE
2014,"United Kingdom","Per hundred thousand inhabitants","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",2551.03,TRUE
2014,"United Kingdom","Per hundred thousand inhabitants","Professionally active","Nurses and midwives",1392.7,TRUE
2014,"United Kingdom","Per hundred thousand inhabitants","Professionally active","Nursing professionals and midwives",1146.65,TRUE
2014,"United Kingdom","Per hundred thousand inhabitants","Professionally active","Nurses",1315.34,TRUE
2014,"United Kingdom","Per hundred thousand inhabitants","Professionally active","Nursing professionals",1217.87,TRUE
2014,"United Kingdom","Per hundred thousand inhabitants","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",2371.81,TRUE
2014,"United Kingdom","Per hundred thousand inhabitants","Licensed to practice","Nurses and midwives",1042.91,TRUE
2014,"United Kingdom","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals and midwives",1014.03,TRUE
2014,"United Kingdom","Per hundred thousand inhabitants","Licensed to practice","Nurses",997.6,FALSE
2014,"United Kingdom","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals",1391.02,TRUE
2014,"Montenegro","Number","Practising","Nurses, midewives, health care assistants and home-based personal care workers",112830,TRUE
2014,"Montenegro","Number","Practising","Nurses and midwives",87782,TRUE
2014,"Montenegro","Number","Practising","Nursing professionals and midwives",57897,TRUE
2014,"Montenegro","Number","Practising","Nurses",83492,TRUE
2014,"Montenegro","Number","Practising","Nursing professionals",56060,TRUE
2014,"Montenegro","Number","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",259798,TRUE
2014,"Montenegro","Number","Professionally active","Nurses and midwives",3178,FALSE
2014,"Montenegro","Number","Professionally active","Nursing professionals and midwives",3178,FALSE
2014,"Montenegro","Number","Professionally active","Nurses",2935,FALSE
2014,"Montenegro","Number","Professionally active","Nursing professionals",2935,FALSE
2014,"Montenegro","Number","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",197940,TRUE
2014,"Montenegro","Number","Licensed to practice","Nurses and midwives",110524,TRUE
2014,"Montenegro","Number","Licensed to practice","Nursing professionals and midwives",104379,TRUE
2014,"Montenegro","Number","Licensed to practice","Nurses",104565,TRUE
2014,"Montenegro","Number","Licensed to practice","Nursing professionals",64790,TRUE
2014,"Montenegro","Inhabitants per ...","Practising","Nurses, midewives, health care assistants and home-based personal care workers",93.29,TRUE
2014,"Montenegro","Inhabitants per ...","Practising","Nurses and midwives",119.9,TRUE
2014,"Montenegro","Inhabitants per ...","Practising","Nursing professionals and midwives",97.47,TRUE
2014,"Montenegro","Inhabitants per ...","Practising","Nurses",126.06,TRUE
2014,"Montenegro","Inhabitants per ...","Practising","Nursing professionals",100.67,TRUE
2014,"Montenegro","Inhabitants per ...","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",39.2,TRUE
2014,"Montenegro","Inhabitants per ...","Professionally active","Nurses and midwives",195.66,FALSE
2014,"Montenegro","Inhabitants per ...","Professionally active","Nursing professionals and midwives",195.66,FALSE
2014,"Montenegro","Inhabitants per ...","Professionally active","Nurses",211.86,FALSE
2014,"Montenegro","Inhabitants per ...","Professionally active","Nursing professionals",211.86,FALSE
2014,"Montenegro","Inhabitants per ...","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",56.63,TRUE
2014,"Montenegro","Inhabitants per ...","Licensed to practice","Nurses and midwives",56.63,TRUE
2014,"Montenegro","Inhabitants per ...","Licensed to practice","Nursing professionals and midwives",98.62,TRUE
2014,"Montenegro","Inhabitants per ...","Licensed to practice","Nurses",60.17,TRUE
2014,"Montenegro","Inhabitants per ...","Licensed to practice","Nursing professionals",71.89,TRUE
2014,"Montenegro","Per hundred thousand inhabitants","Practising","Nurses, midewives, health care assistants and home-based personal care workers",1071.98,TRUE
2014,"Montenegro","Per hundred thousand inhabitants","Practising","Nurses and midwives",834.01,TRUE
2014,"Montenegro","Per hundred thousand inhabitants","Practising","Nursing professionals and midwives",1025.91,TRUE
2014,"Montenegro","Per hundred thousand inhabitants","Practising","Nurses",793.25,TRUE
2014,"Montenegro","Per hundred thousand inhabitants","Practising","Nursing professionals",993.36,TRUE
2014,"Montenegro","Per hundred thousand inhabitants","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",2551.03,TRUE
2014,"Montenegro","Per hundred thousand inhabitants","Professionally active","Nurses and midwives",511.09,FALSE
2014,"Montenegro","Per hundred thousand inhabitants","Professionally active","Nursing professionals and midwives",511.09,FALSE
2014,"Montenegro","Per hundred thousand inhabitants","Professionally active","Nurses",472.01,FALSE
2014,"Montenegro","Per hundred thousand inhabitants","Professionally active","Nursing professionals",472.01,FALSE
2014,"Montenegro","Per hundred thousand inhabitants","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",1765.89,TRUE
2014,"Montenegro","Per hundred thousand inhabitants","Licensed to practice","Nurses and midwives",1765.89,TRUE
2014,"Montenegro","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals and midwives",1014.03,TRUE
2014,"Montenegro","Per hundred thousand inhabitants","Licensed to practice","Nurses",1661.84,TRUE
2014,"Montenegro","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals",1391.02,TRUE
2014,"North Macedonia","Number","Practising","Nurses, midewives, health care assistants and home-based personal care workers",112830,TRUE
2014,"North Macedonia","Number","Practising","Nurses and midwives",87782,TRUE
2014,"North Macedonia","Number","Practising","Nursing professionals and midwives",57897,TRUE
2014,"North Macedonia","Number","Practising","Nurses",83492,TRUE
2014,"North Macedonia","Number","Practising","Nursing professionals",56060,TRUE
2014,"North Macedonia","Number","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",9774,FALSE
2014,"North Macedonia","Number","Professionally active","Nurses and midwives",9391,FALSE
2014,"North Macedonia","Number","Professionally active","Nursing professionals and midwives",9391,FALSE
2014,"North Macedonia","Number","Professionally active","Nurses",8247,FALSE
2014,"North Macedonia","Number","Professionally active","Nursing professionals",8247,FALSE
2014,"North Macedonia","Number","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",9774,TRUE
2014,"North Macedonia","Number","Licensed to practice","Nurses and midwives",110524,TRUE
2014,"North Macedonia","Number","Licensed to practice","Nursing professionals and midwives",104379,TRUE
2014,"North Macedonia","Number","Licensed to practice","Nurses",104565,TRUE
2014,"North Macedonia","Number","Licensed to practice","Nursing professionals",64790,TRUE
2014,"North Macedonia","Inhabitants per ...","Practising","Nurses, midewives, health care assistants and home-based personal care workers",93.29,TRUE
2014,"North Macedonia","Inhabitants per ...","Practising","Nurses and midwives",119.9,TRUE
2014,"North Macedonia","Inhabitants per ...","Practising","Nursing professionals and midwives",97.47,TRUE
2014,"North Macedonia","Inhabitants per ...","Practising","Nurses",126.06,TRUE
2014,"North Macedonia","Inhabitants per ...","Practising","Nursing professionals",100.67,TRUE
2014,"North Macedonia","Inhabitants per ...","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",211.53,FALSE
2014,"North Macedonia","Inhabitants per ...","Professionally active","Nurses and midwives",220.15,FALSE
2014,"North Macedonia","Inhabitants per ...","Professionally active","Nursing professionals and midwives",220.15,FALSE
2014,"North Macedonia","Inhabitants per ...","Professionally active","Nurses",250.69,FALSE
2014,"North Macedonia","Inhabitants per ...","Professionally active","Nursing professionals",250.69,FALSE
2014,"North Macedonia","Inhabitants per ...","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",211.53,TRUE
2014,"North Macedonia","Inhabitants per ...","Licensed to practice","Nurses and midwives",56.63,TRUE
2014,"North Macedonia","Inhabitants per ...","Licensed to practice","Nursing professionals and midwives",98.62,TRUE
2014,"North Macedonia","Inhabitants per ...","Licensed to practice","Nurses",60.17,TRUE
2014,"North Macedonia","Inhabitants per ...","Licensed to practice","Nursing professionals",71.89,TRUE
2014,"North Macedonia","Per hundred thousand inhabitants","Practising","Nurses, midewives, health care assistants and home-based personal care workers",1071.98,TRUE
2014,"North Macedonia","Per hundred thousand inhabitants","Practising","Nurses and midwives",834.01,TRUE
2014,"North Macedonia","Per hundred thousand inhabitants","Practising","Nursing professionals and midwives",1025.91,TRUE
2014,"North Macedonia","Per hundred thousand inhabitants","Practising","Nurses",793.25,TRUE
2014,"North Macedonia","Per hundred thousand inhabitants","Practising","Nursing professionals",993.36,TRUE
2014,"North Macedonia","Per hundred thousand inhabitants","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",472.75,FALSE
2014,"North Macedonia","Per hundred thousand inhabitants","Professionally active","Nurses and midwives",454.23,FALSE
2014,"North Macedonia","Per hundred thousand inhabitants","Professionally active","Nursing professionals and midwives",454.23,FALSE
2014,"North Macedonia","Per hundred thousand inhabitants","Professionally active","Nurses",398.89,FALSE
2014,"North Macedonia","Per hundred thousand inhabitants","Professionally active","Nursing professionals",398.89,FALSE
2014,"North Macedonia","Per hundred thousand inhabitants","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",472.75,TRUE
2014,"North Macedonia","Per hundred thousand inhabitants","Licensed to practice","Nurses and midwives",1765.89,TRUE
2014,"North Macedonia","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals and midwives",1014.03,TRUE
2014,"North Macedonia","Per hundred thousand inhabitants","Licensed to practice","Nurses",1661.84,TRUE
2014,"North Macedonia","Per hundred thousand inhabitants","Licensed to practice","Nursing professionals",1391.02,TRUE
2014,"Albania","Number","Practising","Nurses, midewives, health care assistants and home-based personal care workers",112830,TRUE
2014,"Albania","Number","Practising","Nurses and midwives",87782,TRUE
2014,"Albania","Number","Practising","Nursing professionals and midwives",57897,TRUE
2014,"Albania","Number","Practising","Nurses",12878,TRUE
2014,"Albania","Number","Practising","Nursing professionals",12230,TRUE
2014,"Albania","Number","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",259798,TRUE
2014,"Albania","Number","Professionally active","Nurses and midwives",156108,TRUE
2014,"Albania","Number","Professionally active","Nursing professionals and midwives",659880,TRUE
2014,"Albania","Number","Professionally active","Nurses",147437,TRUE
2014,"Albania","Number","Professionally active","Nursing professionals",62782,TRUE
2014,"Albania","Number","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",197940,TRUE
2014,"Albania","Number","Licensed to practice","Nurses and midwives",110524,TRUE
2014,"Albania","Number","Licensed to practice","Nursing professionals and midwives",104379,TRUE
2014,"Albania","Number","Licensed to practice","Nurses",104565,TRUE
2014,"Albania","Number","Licensed to practice","Nursing professionals",64790,TRUE
2014,"Albania","Inhabitants per ...","Practising","Nurses, midewives, health care assistants and home-based personal care workers",93.29,TRUE
2014,"Albania","Inhabitants per ...","Practising","Nurses and midwives",119.9,TRUE
2014,"Albania","Inhabitants per ...","Practising","Nursing professionals and midwives",97.47,TRUE
2014,"Albania","Inhabitants per ...","Practising","Nurses",225.22,TRUE
2014,"Albania","Inhabitants per ...","Practising","Nursing professionals",237.55,TRUE
2014,"Albania","Inhabitants per ...","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",39.2,TRUE
2014,"Albania","Inhabitants per ...","Professionally active","Nurses and midwives",71.8,TRUE
2014,"Albania","Inhabitants per ...","Professionally active","Nursing professionals and midwives",87.21,TRUE
2014,"Albania","Inhabitants per ...","Professionally active","Nurses",76.03,TRUE
2014,"Albania","Inhabitants per ...","Professionally active","Nursing professionals",82.11,TRUE
2014,"Albania","Inhabitants per ...","Licensed to practice","Nurses, midewives, health care assistants and home-based personal care workers",56.63,TRUE
2014,"Albania","Inhabitants per ...","Licensed to practice","Nurses and midwives",56.63,TRUE
2014,"Albania","Inhabitants per ...","Licensed to practice","Nursing professionals and midwives",98.62,TRUE
2014,"Albania","Inhabitants per ...","Licensed to practice","Nurses",60.17,TRUE
2014,"Albania","Inhabitants per ...","Licensed to practice","Nursing professionals",71.89,TRUE
2014,"Albania","Per hundred thousand inhabitants","Practising","Nurses, midewives, health care assistants and home-based personal care workers",1071.98,TRUE
2014,"Albania","Per hundred thousand inhabitants","Practising","Nurses and midwives",834.01,TRUE
2014,"Albania","Per hundred thousand inhabitants","Practising","Nursing professionals and midwives",1025.91,TRUE
2014,"Albania","Per hundred thousand inhabitants","Practising","Nurses",444.01,TRUE
2014,"Albania","Per hundred thousand inhabitants","Practising","Nursing professionals",420.97,TRUE
2014,"Albania","Per hundred thousand inhabitants","Professionally active","Nurses, midewives, health care assistants and home-based personal care workers",2551.03,TRUE
2014,"Albania","Per hundred thousand inhabitants","Professionally active","Nurses and midwives",1392.7,TRUE
2014,"Albania","Per hundred thousand inhabitants","Professionally active","Nursing professionals and midwives",1146.65,TRUE
2014,"Albania","Per hundred thousand inhabitants","Professionally active","Nurses",1315.34,TRUE
2014,"Albania","Per hundred thousand inhabitants","Professionally active","Nursing professionals",1217.87,TRUE
