"TIME","GEO","UNIT","ICHA11_HF","Value","Value_imp"
2014,"Euro area - 12 countries (2001-2006)","Million euro","Government schemes",263670.89,FALSE
2014,"Euro area - 12 countries (2001-2006)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",538068.33,FALSE
2014,"Euro area - 12 countries (2001-2006)","Million euro","Social health insurance schemes",478171.07,FALSE
2014,"Belgium","Million euro","All financing schemes",42073.83,FALSE
2014,"Belgium","Million euro","Government schemes and compulsory contributory health care financing schemes",31912.59,FALSE
2014,"Belgium","Million euro","Government schemes",3973.88,FALSE
2014,"Belgium","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",27938.71,FALSE
2014,"Belgium","Million euro","Social health insurance schemes",27920.23,FALSE
2014,"Bulgaria","Million euro","All financing schemes",3305.61,FALSE
2014,"Bulgaria","Million euro","Government schemes and compulsory contributory health care financing schemes",1933.11,FALSE
2014,"Bulgaria","Million euro","Government schemes",322.95,FALSE
2014,"Bulgaria","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",1610.16,FALSE
2014,"Bulgaria","Million euro","Social health insurance schemes",1610.16,FALSE
2014,"Czechia","Million euro","All financing schemes",11989.32,FALSE
2014,"Czechia","Million euro","Government schemes and compulsory contributory health care financing schemes",9913.58,FALSE
2014,"Czechia","Million euro","Government schemes",1402.12,FALSE
2014,"Czechia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",8511.46,FALSE
2014,"Czechia","Million euro","Social health insurance schemes",8718.68,TRUE
2014,"Denmark","Million euro","All financing schemes",27032.54,FALSE
2014,"Denmark","Million euro","Government schemes and compulsory contributory health care financing schemes",22758.57,FALSE
2014,"Denmark","Million euro","Government schemes",22758.57,FALSE
2014,"Denmark","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2014,"Denmark","Million euro","Social health insurance schemes",0,FALSE
2014,"Germany (until 1990 former territory of the FRG)","Million euro","All financing schemes",322481,FALSE
2014,"Germany (until 1990 former territory of the FRG)","Million euro","Government schemes and compulsory contributory health care financing schemes",271546,FALSE
2014,"Germany (until 1990 former territory of the FRG)","Million euro","Government schemes",21963,FALSE
2014,"Germany (until 1990 former territory of the FRG)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",249583,FALSE
2014,"Germany (until 1990 former territory of the FRG)","Million euro","Social health insurance schemes",225308,FALSE
2014,"Estonia","Million euro","All financing schemes",1227.09,FALSE
2014,"Estonia","Million euro","Government schemes and compulsory contributory health care financing schemes",928.65,FALSE
2014,"Estonia","Million euro","Government schemes",126.05,FALSE
2014,"Estonia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",802.61,FALSE
2014,"Estonia","Million euro","Social health insurance schemes",802.61,FALSE
2014,"Ireland","Million euro","All financing schemes",18850.22,FALSE
2014,"Ireland","Million euro","Government schemes and compulsory contributory health care financing schemes",13386.68,FALSE
2014,"Ireland","Million euro","Government schemes",13322.8,FALSE
2014,"Ireland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",63.88,FALSE
2014,"Ireland","Million euro","Social health insurance schemes",63.88,FALSE
2014,"Greece","Million euro","All financing schemes",14024.42,FALSE
2014,"Greece","Million euro","Government schemes and compulsory contributory health care financing schemes",8088.27,FALSE
2014,"Greece","Million euro","Government schemes",4210.48,FALSE
2014,"Greece","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",3877.79,FALSE
2014,"Greece","Million euro","Social health insurance schemes",3877.79,FALSE
2014,"Spain","Million euro","All financing schemes",93824.25,FALSE
2014,"Spain","Million euro","Government schemes and compulsory contributory health care financing schemes",65926.46,FALSE
2014,"Spain","Million euro","Government schemes",61808.25,FALSE
2014,"Spain","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",4118.22,FALSE
2014,"Spain","Million euro","Social health insurance schemes",4118.22,FALSE
2014,"France","Million euro","All financing schemes",248958.59,FALSE
2014,"France","Million euro","Government schemes and compulsory contributory health care financing schemes",190558.04,FALSE
2014,"France","Million euro","Government schemes",12739.82,FALSE
2014,"France","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",177818.22,FALSE
2014,"France","Million euro","Social health insurance schemes",177818.22,FALSE
2014,"Croatia","Million euro","All financing schemes",2907.78,FALSE
2014,"Croatia","Million euro","Government schemes and compulsory contributory health care financing schemes",2411.23,FALSE
2014,"Croatia","Million euro","Government schemes",86.03,FALSE
2014,"Croatia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",2325.2,FALSE
2014,"Croatia","Million euro","Social health insurance schemes",2325.2,FALSE
2014,"Italy","Million euro","All financing schemes",144317,FALSE
2014,"Italy","Million euro","Government schemes and compulsory contributory health care financing schemes",108851,FALSE
2014,"Italy","Million euro","Government schemes",108500,FALSE
2014,"Italy","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",351,FALSE
2014,"Italy","Million euro","Social health insurance schemes",351,FALSE
2014,"Cyprus","Million euro","All financing schemes",1211.8,FALSE
2014,"Cyprus","Million euro","Government schemes and compulsory contributory health care financing schemes",521.62,FALSE
2014,"Cyprus","Million euro","Government schemes",514,FALSE
2014,"Cyprus","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",7.62,FALSE
2014,"Cyprus","Million euro","Social health insurance schemes",7.62,FALSE
2014,"Latvia","Million euro","All financing schemes",1290.77,FALSE
2014,"Latvia","Million euro","Government schemes and compulsory contributory health care financing schemes",770.23,FALSE
2014,"Latvia","Million euro","Government schemes",770.23,FALSE
2014,"Latvia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,TRUE
2014,"Latvia","Million euro","Social health insurance schemes",0,TRUE
2014,"Lithuania","Million euro","All financing schemes",2265.58,FALSE
2014,"Lithuania","Million euro","Government schemes and compulsory contributory health care financing schemes",1530.64,FALSE
2014,"Lithuania","Million euro","Government schemes",228.79,FALSE
2014,"Lithuania","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",1301.85,FALSE
2014,"Lithuania","Million euro","Social health insurance schemes",1301.85,FALSE
2014,"Luxembourg","Million euro","All financing schemes",2708.9,FALSE
2014,"Luxembourg","Million euro","Government schemes and compulsory contributory health care financing schemes",2261.29,FALSE
2014,"Luxembourg","Million euro","Government schemes",119.65,FALSE
2014,"Luxembourg","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",2141.64,FALSE
2014,"Luxembourg","Million euro","Social health insurance schemes",2141.64,FALSE
2014,"Hungary","Million euro","All financing schemes",7488.05,FALSE
2014,"Hungary","Million euro","Government schemes and compulsory contributory health care financing schemes",5024.34,FALSE
2014,"Hungary","Million euro","Government schemes",723.15,FALSE
2014,"Hungary","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",4301.18,FALSE
2014,"Hungary","Million euro","Social health insurance schemes",4301.18,FALSE
2014,"Malta","Million euro","All financing schemes",795.04,FALSE
2014,"Malta","Million euro","Government schemes and compulsory contributory health care financing schemes",487.53,FALSE
2014,"Malta","Million euro","Government schemes",487.53,FALSE
2014,"Malta","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2014,"Malta","Million euro","Social health insurance schemes",0,FALSE
2014,"Netherlands","Million euro","All financing schemes",70964.21,FALSE
2014,"Netherlands","Million euro","Government schemes and compulsory contributory health care financing schemes",57537.63,FALSE
2014,"Netherlands","Million euro","Government schemes",3564.52,FALSE
2014,"Netherlands","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",53973.11,FALSE
2014,"Netherlands","Million euro","Social health insurance schemes",18597,FALSE
2014,"Austria","Million euro","All financing schemes",34540.89,FALSE
2014,"Austria","Million euro","Government schemes and compulsory contributory health care financing schemes",25563.92,FALSE
2014,"Austria","Million euro","Government schemes",10433.25,FALSE
2014,"Austria","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",15130.67,FALSE
2014,"Austria","Million euro","Social health insurance schemes",15130.67,FALSE
2014,"Poland","Million euro","All financing schemes",25681.21,FALSE
2014,"Poland","Million euro","Government schemes and compulsory contributory health care financing schemes",18146.08,FALSE
2014,"Poland","Million euro","Government schemes",2393.85,FALSE
2014,"Poland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",15752.23,FALSE
2014,"Poland","Million euro","Social health insurance schemes",15652.06,FALSE
2014,"Portugal","Million euro","All financing schemes",15615.76,FALSE
2014,"Portugal","Million euro","Government schemes and compulsory contributory health care financing schemes",10319.25,FALSE
2014,"Portugal","Million euro","Government schemes",10120.37,FALSE
2014,"Portugal","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",198.88,FALSE
2014,"Portugal","Million euro","Social health insurance schemes",198.88,FALSE
2014,"Romania","Million euro","All financing schemes",7568.11,FALSE
2014,"Romania","Million euro","Government schemes and compulsory contributory health care financing schemes",5978.53,FALSE
2014,"Romania","Million euro","Government schemes",999.83,FALSE
2014,"Romania","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",4978.7,FALSE
2014,"Romania","Million euro","Social health insurance schemes",4978.7,FALSE
2014,"Slovenia","Million euro","All financing schemes",3199.66,FALSE
2014,"Slovenia","Million euro","Government schemes and compulsory contributory health care financing schemes",2275.4,FALSE
2014,"Slovenia","Million euro","Government schemes",118.98,FALSE
2014,"Slovenia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",2156.42,FALSE
2014,"Slovenia","Million euro","Social health insurance schemes",478171.07,TRUE
2014,"Slovakia","Million euro","All financing schemes",5256.33,FALSE
2014,"Slovakia","Million euro","Government schemes and compulsory contributory health care financing schemes",4217.01,FALSE
2014,"Slovakia","Million euro","Government schemes",210.27,FALSE
2014,"Slovakia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",4006.74,FALSE
2014,"Slovakia","Million euro","Social health insurance schemes",4435.09,TRUE
2014,"Finland","Million euro","All financing schemes",20236.91,FALSE
2014,"Finland","Million euro","Government schemes and compulsory contributory health care financing schemes",15788.08,FALSE
2014,"Finland","Million euro","Government schemes",12914.87,FALSE
2014,"Finland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",2873.21,FALSE
2014,"Finland","Million euro","Social health insurance schemes",2645.54,FALSE
2014,"Sweden","Million euro","All financing schemes",48043.85,FALSE
2014,"Sweden","Million euro","Government schemes and compulsory contributory health care financing schemes",40369.95,FALSE
2014,"Sweden","Million euro","Government schemes",40369.95,FALSE
2014,"Sweden","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2014,"Sweden","Million euro","Social health insurance schemes",0,FALSE
2014,"Iceland","Million euro","All financing schemes",1108.6,FALSE
2014,"Iceland","Million euro","Government schemes and compulsory contributory health care financing schemes",892.41,FALSE
2014,"Iceland","Million euro","Government schemes",892.41,FALSE
2014,"Iceland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2014,"Iceland","Million euro","Social health insurance schemes",0,FALSE
2014,"Liechtenstein","Million euro","All financing schemes",283.02,FALSE
2014,"Liechtenstein","Million euro","Government schemes and compulsory contributory health care financing schemes",185.77,FALSE
2014,"Liechtenstein","Million euro","Government schemes",41.06,FALSE
2014,"Liechtenstein","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",144.7,FALSE
2014,"Liechtenstein","Million euro","Social health insurance schemes",144.7,FALSE
2014,"Norway","Million euro","All financing schemes",35132.03,FALSE
2014,"Norway","Million euro","Government schemes and compulsory contributory health care financing schemes",29963.73,FALSE
2014,"Norway","Million euro","Government schemes",29963.73,FALSE
2014,"Norway","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,TRUE
2014,"Norway","Million euro","Social health insurance schemes",0,TRUE
2014,"Switzerland","Million euro","All financing schemes",58808.84,FALSE
2014,"Switzerland","Million euro","Government schemes and compulsory contributory health care financing schemes",38865.77,FALSE
2014,"Switzerland","Million euro","Government schemes",13510.27,FALSE
2014,"Switzerland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",25355.51,FALSE
2014,"Switzerland","Million euro","Social health insurance schemes",2067.02,FALSE
2014,"United Kingdom","Million euro","All financing schemes",229998.79,FALSE
2014,"United Kingdom","Million euro","Government schemes and compulsory contributory health care financing schemes",182777.15,FALSE
2014,"United Kingdom","Million euro","Government schemes",182777.15,FALSE
2014,"United Kingdom","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2014,"United Kingdom","Million euro","Social health insurance schemes",0,FALSE
2014,"Bosnia and Herzegovina","Million euro","All financing schemes",1322.65,FALSE
2014,"Bosnia and Herzegovina","Million euro","Government schemes and compulsory contributory health care financing schemes",936.07,FALSE
2014,"Bosnia and Herzegovina","Million euro","Government schemes",29.05,FALSE
2014,"Bosnia and Herzegovina","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",907.03,FALSE
2014,"Bosnia and Herzegovina","Million euro","Social health insurance schemes",907.03,FALSE
2015,"European Union - 27 countries (from 2020)","Million euro","All financing schemes",1213033.52,FALSE
2015,"European Union - 27 countries (from 2020)","Million euro","Government schemes and compulsory contributory health care financing schemes",946258.94,FALSE
2015,"European Union - 27 countries (from 2020)","Million euro","Government schemes",348580.6,FALSE
2015,"European Union - 27 countries (from 2020)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",597679.34,FALSE
2015,"European Union - 27 countries (from 2020)","Million euro","Social health insurance schemes",946258.94,TRUE
2015,"European Union - 28 countries (2013-2020)","Million euro","All financing schemes",1474601,FALSE
2015,"European Union - 28 countries (2013-2020)","Million euro","Government schemes and compulsory contributory health care financing schemes",1154213.92,FALSE
2015,"European Union - 28 countries (2013-2020)","Million euro","Government schemes",556535.58,FALSE
2015,"European Union - 28 countries (2013-2020)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",597679.34,FALSE
2015,"European Union - 28 countries (2013-2020)","Million euro","Social health insurance schemes",1154213.92,TRUE
2015,"European Union - 27 countries (2007-2013)","Million euro","All financing schemes",1471573.22,FALSE
2015,"European Union - 27 countries (2007-2013)","Million euro","Government schemes and compulsory contributory health care financing schemes",1151711.99,FALSE
2015,"European Union - 27 countries (2007-2013)","Million euro","Government schemes",556448.62,FALSE
2015,"European Union - 27 countries (2007-2013)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",595264.37,FALSE
2015,"European Union - 27 countries (2007-2013)","Million euro","Social health insurance schemes",1151711.99,TRUE
2015,"European Union - 15 countries (1995-2004)","Million euro","All financing schemes",1397068.08,FALSE
2015,"European Union - 15 countries (1995-2004)","Million euro","Government schemes and compulsory contributory health care financing schemes",1098027.42,FALSE
2015,"European Union - 15 countries (1995-2004)","Million euro","Government schemes",547568.54,FALSE
2015,"European Union - 15 countries (1995-2004)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",550459.87,FALSE
2015,"European Union - 15 countries (1995-2004)","Million euro","Social health insurance schemes",485457.62,FALSE
2015,"Euro area - 19 countries  (from 2015)","Million euro","All financing schemes",1074381.4,FALSE
2015,"Euro area - 19 countries  (from 2015)","Million euro","Government schemes and compulsory contributory health care financing schemes",836403.96,FALSE
2015,"Euro area - 19 countries  (from 2015)","Million euro","Government schemes",277351.86,FALSE
2015,"Euro area - 19 countries  (from 2015)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",559053.1,FALSE
2015,"Euro area - 19 countries  (from 2015)","Million euro","Social health insurance schemes",547057.53,TRUE
2015,"Euro area - 18 countries (2014)","Million euro","All financing schemes",1071957.52,FALSE
2015,"Euro area - 18 countries (2014)","Million euro","Government schemes and compulsory contributory health care financing schemes",834776.57,FALSE
2015,"Euro area - 18 countries (2014)","Million euro","Government schemes",277110.29,FALSE
2015,"Euro area - 18 countries (2014)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",557667.28,FALSE
2015,"Euro area - 18 countries (2014)","Million euro","Social health insurance schemes",545315.66,TRUE
2015,"Euro area - 12 countries (2001-2006)","Million euro","All financing schemes",1058398.22,FALSE
2015,"Euro area - 12 countries (2001-2006)","Million euro","Government schemes and compulsory contributory health care financing schemes",825216.86,FALSE
2015,"Euro area - 12 countries (2001-2006)","Million euro","Government schemes",274757.99,FALSE
2015,"Euro area - 12 countries (2001-2006)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",550459.87,FALSE
2015,"Euro area - 12 countries (2001-2006)","Million euro","Social health insurance schemes",485457.62,FALSE
2015,"Belgium","Million euro","All financing schemes",43449.59,FALSE
2015,"Belgium","Million euro","Government schemes and compulsory contributory health care financing schemes",32923,FALSE
2015,"Belgium","Million euro","Government schemes",7765.34,FALSE
2015,"Belgium","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",25157.65,FALSE
2015,"Belgium","Million euro","Social health insurance schemes",25138.33,FALSE
2015,"Bulgaria","Million euro","All financing schemes",3386.12,FALSE
2015,"Bulgaria","Million euro","Government schemes and compulsory contributory health care financing schemes",1900.45,FALSE
2015,"Bulgaria","Million euro","Government schemes",344.32,FALSE
2015,"Bulgaria","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",1556.12,FALSE
2015,"Bulgaria","Million euro","Social health insurance schemes",1556.12,FALSE
2015,"Czechia","Million euro","All financing schemes",12202.11,FALSE
2015,"Czechia","Million euro","Government schemes and compulsory contributory health care financing schemes",10050.99,FALSE
2015,"Czechia","Million euro","Government schemes",1466.1,FALSE
2015,"Czechia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",8584.89,FALSE
2015,"Czechia","Million euro","Social health insurance schemes",8584.89,FALSE
2015,"Denmark","Million euro","All financing schemes",27921.96,FALSE
2015,"Denmark","Million euro","Government schemes and compulsory contributory health care financing schemes",23505.6,FALSE
2015,"Denmark","Million euro","Government schemes",23505.6,FALSE
2015,"Denmark","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2015,"Denmark","Million euro","Social health insurance schemes",0,FALSE
2015,"Germany (until 1990 former territory of the FRG)","Million euro","All financing schemes",338267,FALSE
2015,"Germany (until 1990 former territory of the FRG)","Million euro","Government schemes and compulsory contributory health care financing schemes",284731,FALSE
2015,"Germany (until 1990 former territory of the FRG)","Million euro","Government schemes",23027,FALSE
2015,"Germany (until 1990 former territory of the FRG)","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",261705,FALSE
2015,"Germany (until 1990 former territory of the FRG)","Million euro","Social health insurance schemes",236213,FALSE
2015,"Estonia","Million euro","All financing schemes",1318.9,FALSE
2015,"Estonia","Million euro","Government schemes and compulsory contributory health care financing schemes",997.32,FALSE
2015,"Estonia","Million euro","Government schemes",142.39,FALSE
2015,"Estonia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",854.93,FALSE
2015,"Estonia","Million euro","Social health insurance schemes",854.93,FALSE
2015,"Ireland","Million euro","All financing schemes",19231.95,FALSE
2015,"Ireland","Million euro","Government schemes and compulsory contributory health care financing schemes",13854.61,FALSE
2015,"Ireland","Million euro","Government schemes",13794.5,FALSE
2015,"Ireland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",60.1,FALSE
2015,"Ireland","Million euro","Social health insurance schemes",60.1,FALSE
2015,"Greece","Million euro","All financing schemes",14210.2,FALSE
2015,"Greece","Million euro","Government schemes and compulsory contributory health care financing schemes",8182.77,FALSE
2015,"Greece","Million euro","Government schemes",4087.63,FALSE
2015,"Greece","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",4095.14,FALSE
2015,"Greece","Million euro","Social health insurance schemes",4095.14,FALSE
2015,"Spain","Million euro","All financing schemes",98350.22,FALSE
2015,"Spain","Million euro","Government schemes and compulsory contributory health care financing schemes",70140.76,FALSE
2015,"Spain","Million euro","Government schemes",65920.29,FALSE
2015,"Spain","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",4220.48,FALSE
2015,"Spain","Million euro","Social health insurance schemes",4220.48,FALSE
2015,"France","Million euro","All financing schemes",252075.88,FALSE
2015,"France","Million euro","Government schemes and compulsory contributory health care financing schemes",193184.54,FALSE
2015,"France","Million euro","Government schemes",12887.44,FALSE
2015,"France","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",180297.1,FALSE
2015,"France","Million euro","Social health insurance schemes",180297.1,FALSE
2015,"Croatia","Million euro","All financing schemes",3027.78,FALSE
2015,"Croatia","Million euro","Government schemes and compulsory contributory health care financing schemes",2501.92,FALSE
2015,"Croatia","Million euro","Government schemes",86.96,FALSE
2015,"Croatia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",2414.97,FALSE
2015,"Croatia","Million euro","Social health insurance schemes",2414.97,FALSE
2015,"Italy","Million euro","All financing schemes",146613,FALSE
2015,"Italy","Million euro","Government schemes and compulsory contributory health care financing schemes",109132,FALSE
2015,"Italy","Million euro","Government schemes",108789,FALSE
2015,"Italy","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",343,FALSE
2015,"Italy","Million euro","Social health insurance schemes",343,FALSE
2015,"Cyprus","Million euro","All financing schemes",1234.64,FALSE
2015,"Cyprus","Million euro","Government schemes and compulsory contributory health care financing schemes",513.62,FALSE
2015,"Cyprus","Million euro","Government schemes",509.65,FALSE
2015,"Cyprus","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",3.97,FALSE
2015,"Cyprus","Million euro","Social health insurance schemes",3.97,FALSE
2015,"Latvia","Million euro","All financing schemes",1388.84,FALSE
2015,"Latvia","Million euro","Government schemes and compulsory contributory health care financing schemes",814.6,FALSE
2015,"Latvia","Million euro","Government schemes",814.6,FALSE
2015,"Latvia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2015,"Latvia","Million euro","Social health insurance schemes",0,FALSE
2015,"Lithuania","Million euro","All financing schemes",2423.88,FALSE
2015,"Lithuania","Million euro","Government schemes and compulsory contributory health care financing schemes",1627.39,FALSE
2015,"Lithuania","Million euro","Government schemes",241.57,FALSE
2015,"Lithuania","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",1385.82,FALSE
2015,"Lithuania","Million euro","Social health insurance schemes",1385.82,FALSE
2015,"Luxembourg","Million euro","All financing schemes",2751.04,FALSE
2015,"Luxembourg","Million euro","Government schemes and compulsory contributory health care financing schemes",2301.49,FALSE
2015,"Luxembourg","Million euro","Government schemes",124.85,FALSE
2015,"Luxembourg","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",2176.64,FALSE
2015,"Luxembourg","Million euro","Social health insurance schemes",2176.64,FALSE
2015,"Hungary","Million euro","All financing schemes",7730.72,FALSE
2015,"Hungary","Million euro","Government schemes and compulsory contributory health care financing schemes",5271.48,FALSE
2015,"Hungary","Million euro","Government schemes",883.87,FALSE
2015,"Hungary","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",4387.61,FALSE
2015,"Hungary","Million euro","Social health insurance schemes",4387.61,FALSE
2015,"Malta","Million euro","All financing schemes",889.47,FALSE
2015,"Malta","Million euro","Government schemes and compulsory contributory health care financing schemes",538.74,FALSE
2015,"Malta","Million euro","Government schemes",538.74,FALSE
2015,"Malta","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2015,"Malta","Million euro","Social health insurance schemes",0,FALSE
2015,"Netherlands","Million euro","All financing schemes",71236.22,FALSE
2015,"Netherlands","Million euro","Government schemes and compulsory contributory health care financing schemes",57972.47,FALSE
2015,"Netherlands","Million euro","Government schemes",4437.46,FALSE
2015,"Netherlands","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",53535.02,FALSE
2015,"Netherlands","Million euro","Social health insurance schemes",14274.96,FALSE
2015,"Austria","Million euro","All financing schemes",35692.35,FALSE
2015,"Austria","Million euro","Government schemes and compulsory contributory health care financing schemes",26433.12,FALSE
2015,"Austria","Million euro","Government schemes",10712.4,FALSE
2015,"Austria","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",15720.72,FALSE
2015,"Austria","Million euro","Social health insurance schemes",15720.72,FALSE
2015,"Poland","Million euro","All financing schemes",27280.04,FALSE
2015,"Poland","Million euro","Government schemes and compulsory contributory health care financing schemes",19092.9,FALSE
2015,"Poland","Million euro","Government schemes",2522.09,FALSE
2015,"Poland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",16570.81,FALSE
2015,"Poland","Million euro","Social health insurance schemes",16459.59,FALSE
2015,"Portugal","Million euro","All financing schemes",16132.19,FALSE
2015,"Portugal","Million euro","Government schemes and compulsory contributory health care financing schemes",10674.04,FALSE
2015,"Portugal","Million euro","Government schemes",10474.73,FALSE
2015,"Portugal","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",199.31,FALSE
2015,"Portugal","Million euro","Social health insurance schemes",199.31,FALSE
2015,"Romania","Million euro","All financing schemes",7922.96,FALSE
2015,"Romania","Million euro","Government schemes and compulsory contributory health care financing schemes",6181.66,FALSE
2015,"Romania","Million euro","Government schemes",1069.83,FALSE
2015,"Romania","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",5111.83,FALSE
2015,"Romania","Million euro","Social health insurance schemes",5111.83,FALSE
2015,"Slovenia","Million euro","All financing schemes",3309.2,FALSE
2015,"Slovenia","Million euro","Government schemes and compulsory contributory health care financing schemes",2376.22,FALSE
2015,"Slovenia","Million euro","Government schemes",112.06,FALSE
2015,"Slovenia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",2264.16,FALSE
2015,"Slovenia","Million euro","Social health insurance schemes",485457.62,TRUE
2015,"Slovakia","Million euro","All financing schemes",5418.25,FALSE
2015,"Slovakia","Million euro","Government schemes and compulsory contributory health care financing schemes",4319.22,FALSE
2015,"Slovakia","Million euro","Government schemes",234.86,FALSE
2015,"Slovakia","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",4084.35,FALSE
2015,"Slovakia","Million euro","Social health insurance schemes",4435.09,TRUE
2015,"Finland","Million euro","All financing schemes",20388.59,FALSE
2015,"Finland","Million euro","Government schemes and compulsory contributory health care financing schemes",15687.07,FALSE
2015,"Finland","Million euro","Government schemes",12737.35,FALSE
2015,"Finland","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",2949.72,FALSE
2015,"Finland","Million euro","Social health insurance schemes",2718.84,FALSE
2015,"Sweden","Million euro","All financing schemes",49180.41,FALSE
2015,"Sweden","Million euro","Government schemes and compulsory contributory health care financing schemes",41349.98,FALSE
2015,"Sweden","Million euro","Government schemes",41349.98,FALSE
2015,"Sweden","Million euro","Compulsory contributory health insurance schemes and compulsory medical saving accounts (CMSA)",0,FALSE
2015,"Sweden","Million euro","Social health insurance schemes",0,FALSE
2015,"Iceland","Million euro","All financing schemes",1274.97,FALSE
2015,"Iceland","Million euro","Government schemes and compulsory contributory health care financing schemes",1030.46,FALSE
2015,"Iceland","Million euro","Government schemes",1030.46,FALSE
